url,price,city,date,tags,description
https://www.olx.ua/d/obyavlenie/sdam-1-komnatnuyu-zhk-novaya-angliya-ul-maksimovicha-26-b-IDMZcMf.html,17000,Kiev,2021-10-20,"['Бизнес', 'Этаж: 12', 'Этажность: 16', 'Общая площадь: 38 м²', 'Площадь кухни: 25 м²', 'Количество комнат: 1 комната', 'Планировка: Студия', 'Санузел: Смежный', 'Ремонт: Евроремонт', 'Меблирование: Да', 'Бытовая техника: Посудомоечная машина, Электрочайник, Холодильник, Варочная панель, Духовой шкаф, Стиральная машина', 'Мультимедиа: Кабельное, цифровое ТВ, Телевизор, Wi-Fi', 'Комфорт: Кондиционер, Лифт, Подогрев полов, Мебель на кухне, Грузовой лифт, Душевая кабина', 'Инфраструктура (до 500 метров): Метро, Ресторан, кафе, Остановка транспорта']","Первая сдача квартиры в ЖК Новая Англия - один из самых комфортных жилых комплексов закрытого типа с круглосуточным видеонаблюдением. Квартира с качественным евроремонт, полностью оборудована мебелью и бытовой техникой: стиральная машина, посудомоечная, холодильник, кондиционер, телевизор. Установлены все счетчики. Окна выходят в тихий двор. Рядом кафе, магазины, аптеки. Отличная транспортная развязка. До метро Васильковская 10мин. пешком."
https://www.olx.ua/d/obyavlenie/vokzalnaya-sdam-3h-komnatnuyu-kvartiru-turetskiy-gorod-kadetskiy-gay-3-IDMV0k7.html,19800,Kiev,2021-10-20,"['Бизнес', 'Тип дома: Жилой фонд от 2011 г.', 'Этаж: 12', 'Этажность: 14', 'Общая площадь: 85 м²', 'Площадь кухни: 20 м²', 'Тип стен: Кирпичный', 'Количество комнат: 3 комнаты', 'Планировка: Раздельная', 'Санузел: Смежный', 'Отопление: Централизованное', 'Ремонт: Авторский проект', 'Меблирование: Да', 'Бытовая техника: Посудомоечная машина, Сушильная машина, Электрочайник, Холодильник, Варочная панель, Утюг, Микроволновая печь, Духовой шкаф, Плита, Пылесос, Стиральная машина', 'Мультимедиа: Кабельное, цифровое ТВ, Скоростной интернет, Телевизор, Wi-Fi', 'Комфорт: Видеонаблюдение, Кондиционер, Ванна, Консъерж, Лифт, Пожарная сигнализация, Подземный паркинг, Гостевой паркинг, Мебель на кухне, Парковочное место, Охраняемая территория, Грузовой лифт, Сигнализация, Хоз. помещение, кладовка, Гардероб', 'Коммуникации: Асфальтированная дорога, Центральная канализация, Электричество, Вывоз отходов, Центральный водопровод', 'Инфраструктура (до 500 метров): Отделение банка, банкомат, Автовокзал, Кинотеатр, театр, Центр города, Аптека, Больница, поликлиника, Детский сад, Рынок, Метро, Парк, зелёная зона, Детская площадка, Отделение почты, Бювет, ЖД станция, Ресторан, кафе, Школа, Магазин, киоск, Супермаркет, ТРЦ, Остановка транспорта', 'Ландшафт (до 1 км.): Озеро', 'Дополнительно: Только парень, Только семьям, Только девушка, Можно с детьми']","Турецкий Городок Кадетский Гай 3  Качественный ремонт, классический стиль, итальянский мебелью, в санузле итальянская плитка, сантехника VILLEROYBOCH.   Укомплектована всей бытовой техникой: кондиционер, посудомойка Siemens, стиральная машина Miele, холодильник Liebherr, установлен обратный осмос - фильтр очистки воды американского пр-ва.   Плазменный телевизор Panasonic. По планировке: кухня-столовая, спальня, детская и гостиная, гардеробная.   Кровать 2хсп. с новым ортопедическим матрасом (на нем не спали!)  Квартира светлая и очень комфортная.  Круглосуточная охрана, видеонаблюдение, детская площадка, рядом 2дет. сада с бассейнами, 318 гимназия, два спорт клуба, рядом парк и озера."
https://www.olx.ua/d/obyavlenie/sdam-1k-kvartiru-borschagovka-IDN4yh0.html,7000,Kiev,2021-10-20,"['Частное лицо', 'Тип дома: Жилой фонд 80-90-е', 'Этаж: 8', 'Этажность: 9', 'Общая площадь: 34 м²', 'Площадь кухни: 6.50 м²', 'Количество комнат: 1 комната', 'Санузел: Смежный', 'Меблирование: Нет', 'Бытовая техника: Без бытовой техники, Плита', 'Комфорт: Балкон, лоджия, Лифт', 'Коммуникации: Асфальтированная дорога, Электричество, Газ, Центральный водопровод', 'Инфраструктура (до 500 метров): Аптека, Детский сад, Парк, зелёная зона, Школа, Магазин, киоск, Остановка транспорта']","Сдам 1к. квартиру на Борщаговке, недалеко Колибрис и Лес, без мебели и ремонта. Рядом садик, школа, транспорт до метро 12 минут. В будущем планируем поставить необходимую мебель, произвести косметический ремонт. Достаточно большие по площади комната и кухня. Балкон застеклён. Кладовка. Ул.Якуба Коласа,11."
https://www.olx.ua/d/obyavlenie/sdam-1-k-pechersk-staronavodnitskaya-IDN547p.html,26190,Kiev,2021-10-20,"['Частное лицо', 'Без комиссии', 'Тип дома: Совмин', 'Этаж: 7', 'Этажность: 18', 'Общая площадь: 48 м²', 'Площадь кухни: 20 м²', 'Тип стен: Кирпичный', 'Количество комнат: 1 комната', 'Планировка: Студия', 'Санузел: Раздельный', 'Отопление: Централизованное', 'Ремонт: Авторский проект', 'Бытовая техника: Электрочайник, Холодильник, Варочная панель', 'Мультимедиа: Спутниковое ТВ, Телевизор, Wi-Fi', 'Комфорт: Кондиционер, Балкон, лоджия, Консъерж, Лифт, Мебель на кухне, Парковочное место, Душевая кабина, Гардероб', 'Коммуникации: Асфальтированная дорога, Центральная канализация, Электричество, Вывоз отходов, Центральный водопровод', 'Инфраструктура (до 500 метров): Центр города, Аптека, Метро, Парк, зелёная зона, Детская площадка, Ресторан, кафе, Остановка транспорта', 'Ландшафт (до 1 км.): Парк']","Сдам 1 комнатную квартиру  Печерский район Старонаводницкая 8 ""Б"" 7 этаж Консьерж Авторский проект Метро Печерска Бронедверь Квартира укомплектована техникой и меблями Дом находится в елитному районе ""Царское село"", супер панорама на реку Днепр, Печерскую Лавру, Родина Мать. Рядом комплекс ""Царский"", ЖК ""Волна""."
https://www.olx.ua/d/obyavlenie/sdaetsya-dvuhkomnatnaya-kvartira-na-oboloni-5-minut-ot-metro-IDN53U3.html,10000,Kiev,2021-10-20,"['Частное лицо', 'Тип дома: Чешка', 'Этаж: 4', 'Этажность: 4', 'Общая площадь: 60 м²', 'Площадь кухни: 8 м²', 'Тип стен: Панельный', 'Количество комнат: 2 комнаты', 'Санузел: Раздельный', 'Отопление: Централизованное', 'Ремонт: Евроремонт', 'Бытовая техника: Плита, Духовой шкаф, Холодильник, Стиральная машина', 'Мультимедиа: Телевизор', 'Комфорт: Кондиционер, Ванна, Мебель на кухне, Балкон, лоджия, Лифт', 'Коммуникации: Газ, Центральный водопровод, Электричество, Центральная канализация, Вывоз отходов, Асфальтированная дорога', 'Инфраструктура (до 500 метров): Детский сад, Школа, Бювет, Остановка транспорта, Метро, Рынок, Магазин, киоск, Супермаркет, ТРЦ, Парк, зелёная зона, Детская площадка, Аптека, Больница, поликлиника, Ресторан, кафе, Кинотеатр, театр, Отделение почты, Отделение банка, банкомат', 'Ландшафт (до 1 км.): Озеро, Парк, Лес', 'Дополнительно: Можно с питомцами, Можно курить']","Сдается двухкомнатная квартира на Оболони в хорошем тихом месте, в пяти минутах от метро Оболонь/Минская, также в нескольких минутах от остановки наземного транспорта. В шагу от квартиры есть школа (225), ещё пару минут - ТРЦ Dream town (1). По другую сторону тоже в нескольких минутах круглосуточный Сильпо и аптека. (Синево, Укрпочта, новая почта, ветмагазины, разнообразные булочные и кафе. Через дорогу небольшое озеро.  Квартира достаточно просторная и уютная, вид с окна приятный, ремонт хороший, вы можете ее облагораживать, делать комфортной для своей жизни, заводить животных. Проблем с горячей водой нет - есть бойлер.  Квартира 10к в месяц, и + оплата коммунальных услуг. По всем вопросам звонить с 10:00 до 21:00 на номер 05******36 Вита"
https://www.olx.ua/d/obyavlenie/sdam-odnokomnatnuyu-kvartiru-poznyaki-IDN56bW.html,15000,Kiev,2021-10-20,"['Частное лицо', 'Без комиссии', 'Этаж: 3', 'Этажность: 25', 'Общая площадь: 48 м²', 'Площадь кухни: 16 м²', 'Тип стен: Монолитный', 'Количество комнат: 1 комната', 'Отопление: Централизованное', 'Ремонт: Евроремонт']",Евродвушка комфортная просторая Квартира Новый дом 2020 года ЖК Традиция Паркинг/Охрана/закрытая территория   Кухня- гостиная  Спальня с двух спальной кроватью  Гардеробная  Ванная   В квартире всё необходимое  Кондиционеры Телевизор Стиральная машина
https://www.olx.ua/d/obyavlenie/sdacha-odnokomnatnoy-kvartiry-vozle-metro-IDN3Ttl.html,9000,Kiev,2021-10-20,"['Бизнес', 'Тип дома: Гостинка', 'Этаж: 5', 'Этажность: 9', 'Общая площадь: 22 м²', 'Площадь кухни: 5 м²', 'Тип стен: Кирпичный', 'Количество комнат: 1 комната', 'Планировка: Раздельная', 'Санузел: Смежный', 'Отопление: Централизованное', 'Ремонт: Евроремонт', 'Меблирование: Да', 'Мультимедиа: Wi-Fi', 'Коммуникации: Центральный водопровод']","Сдача однокомнатной квартиры! Квартира с ремонтом. Меблирована и укомплектована необходимой техникой. Удобное месторасположение, метро в 15 минутах. Отличная транспортная развязка. Звоните! 9000 грн.+коммунальные. ул. Мельникова, 89"
https://www.olx.ua/d/obyavlenie/sdam-v-arendu-kvartiru-metro-akademgorodok-IDN53BQ.html,14000,Kiev,2021-10-20,"['Частное лицо', 'Без комиссии', 'Тип дома: Жилой фонд 2001-2010-е', 'Этаж: 11', 'Этажность: 23', 'Общая площадь: 42 м²', 'Площадь кухни: 11 м²', 'Тип стен: Кирпичный', 'Количество комнат: 1 комната', 'Санузел: Смежный', 'Отопление: Централизованное', 'Ремонт: Косметический ремонт', 'Меблирование: Да', 'Бытовая техника: Плита, Холодильник, Стиральная машина', 'Мультимедиа: Телевизор, Спутниковое ТВ', 'Комфорт: Ванна, Мебель на кухне, Гардероб, Балкон, лоджия, Консъерж, Лифт, Грузовой лифт', 'Коммуникации: Центральный водопровод, Электричество, Центральная канализация', 'Инфраструктура (до 500 метров): Детский сад, Школа, Бювет, Остановка транспорта, Метро, Рынок, Магазин, киоск, Супермаркет, ТРЦ, Парк, зелёная зона, Детская площадка, Аптека, Больница, поликлиника, Ресторан, кафе, Отделение почты, Отделение банка, банкомат', 'Ландшафт (до 1 км.): Озеро, Парк']","Предлагаю в долгосрочную аренду однокомнатную  квартиру метро Академгородок, просп  Палладина 18/30, 11/23 этаж. Общая площадь 42, кухня 11. Косм. ремонт. Мебель, холодильник и стиралка  в наличии. Бойлера и интернета в данный момент нет,  но есть возможность установки. Отопление цетральное, есть возможность установки теплосчетчика. Оплата - 14 тыс.грн. в мес. + коммуналка. Без животных. Хозяйка, без комиссии. посредникам не беспокоить. Тел 06*********81 Ирина."
https://www.olx.ua/d/obyavlenie/bez-novaya-angliya-premialnyy-remont-foto-pervaya-sdacha-3k-80m2-13-et-IDN55GP.html,49761,Kiev,2021-10-20,"['Бизнес', 'Без комиссии', 'Этаж: 13', 'Этажность: 15', 'Общая площадь: 80 м²', 'Площадь кухни: 15 м²', 'Тип стен: Другое', 'Количество комнат: 3 комнаты', 'Планировка: Студия', 'Санузел: Смежный', 'Отопление: Собственная котельная', 'Ремонт: Авторский проект', 'Меблирование: Да', 'Бытовая техника: Посудомоечная машина, Сушильная машина, Холодильник, Микроволновая печь, Духовой шкаф, Плита, Стиральная машина', 'Мультимедиа: Спутниковое ТВ, Скоростной интернет, Телевизор, Wi-Fi', 'Комфорт: Видеонаблюдение, Кондиционер, Ванна, Консъерж, Лифт, Пожарная сигнализация, Подземный паркинг, Гостевой паркинг, Подогрев полов, Панорамные окна, Охраняемая территория, Грузовой лифт, Сигнализация, Хоз. помещение, кладовка, Гардероб', 'Коммуникации: Асфальтированная дорога, Электричество, Вывоз отходов', 'Инфраструктура (до 500 метров): Отделение банка, банкомат, Кинотеатр, театр, Центр города, Аптека, Больница, поликлиника, Детский сад, Рынок, Метро, Парк, зелёная зона, Детская площадка, Отделение почты, Бювет, Ресторан, кафе, Школа, Магазин, киоск, Супермаркет, ТРЦ, Остановка транспорта', 'Ландшафт (до 1 км.): Лес, Холмы, Парк']","Без комиссии! Первая Сдача!  ЖК Новая Англия , 13 этаж . дом Бирмингем , 80м2 . 3 к.,  2 отдельные спальни , кухня с гостиной и обеденной зоной  .  В квартире сделан авторский дизайнерский ремонт . полностью укомплектована и готова к заезду . Спальни отделены от кухни-студии . В с\у ванна . У входа большой шкаф-гардеробная , гардеробная в спальне . В спальнях и гостиной смарт TV .  Пол в с\у , коридоре , кухне-студии и спальне с подогревом . Бойлер, большая стирально-сушильная машина .  В кухне большая посудомойная машина Bosch , плита и духовка Gorenje , вытяжка , кондиционер CooperHunter , большой удобный диван(раскладывается).  Территория ЖК полностью закрыта , есть все необходимое для комфортного проживания : Салоны , кофейни , рестораны , магазины , супермаркеты , Новая почта , Ева , и многое другое. На территории есть зона для выгула собак , зона барбекю для жильцов , аллея фонтанов , зеленая зона для отдыха летом , частный дет.сад\школа на 500 человек от Европейского коллегиума .  До метро Васильковская 11 минут пешком , 3 минуты на транспорте (2 остановки маршрутки\автобуса) .Прекрасное место для жизни . Без % Торг На этом номере есть так же viber\telegram\whatsapp"
https://www.olx.ua/d/obyavlenie/bez-zhk-novaya-angliya-maksimovicha-premialnyy-remont-14et-vidovaya-foto-IDMtQza.html,24881,Kiev,2021-10-20,"['Бизнес', 'Без комиссии', 'Тип дома: Жилой фонд от 2011 г.', 'Этаж: 14', 'Этажность: 15', 'Общая площадь: 37 м²', 'Площадь кухни: 15 м²', 'Количество комнат: 1 комната', 'Планировка: Студия', 'Санузел: Смежный', 'Отопление: Собственная котельная', 'Ремонт: Авторский проект', 'Бытовая техника: Посудомоечная машина, Сушильная машина, Холодильник, Варочная панель, Микроволновая печь, Духовой шкаф, Стиральная машина', 'Мультимедиа: Скоростной интернет, Wi-Fi', 'Комфорт: Видеонаблюдение, Кондиционер, Ванна, Консъерж, Лифт, Пожарная сигнализация, Гостевой паркинг, Подогрев полов, Мебель на кухне, Панорамные окна, Охраняемая территория, Грузовой лифт, Сигнализация, Гардероб', 'Коммуникации: Асфальтированная дорога, Электричество, Вывоз отходов', 'Инфраструктура (до 500 метров): Отделение банка, банкомат, Автовокзал, Кинотеатр, театр, Центр города, Аптека, Больница, поликлиника, Детский сад, Рынок, Метро, Парк, зелёная зона, Детская площадка, Отделение почты, Ресторан, кафе, Школа, Магазин, киоск, Супермаркет, ТРЦ, Остановка транспорта', 'Ландшафт (до 1 км.): Парк']","Без комиссии!  Первая Сдача!  ЖК Новая Англия , 14 этаж . дом Бирмингем , 37м2 с отдельной спальней .  В квартире сделан авторский дизайнерский ремонт . полностью укомплектована и готова к заезду . Спальня отделена от кухни-студии .  В с\у ванна . У входа большой шкаф-гардеробная на 5 отсеков в который поместится очень много вещей и зеркало от пола до потолка .   Пол в с\у , коридоре и кухне-студии с подогревом . Бойлер на 100 литров , большая стирально-сушильная машина .   В кухне большая посудомойная машина Bosch , плита и духовка Gorenje , вытяжка , кондиционер CooperHunter , большой удобный диван .   В спальне Smart Tv Samsung , Двух-спальная кровать с качественным матрасом .  Территория ЖК полностью закрыта , есть все необходимое для комфортного проживания : Салоны , кофейни , рестораны , магазины , супермаркеты , Новая почта , Ева , и многое другое. На территории есть зона для выгула собак , зона барбекю для жильцов , аллея фонтанов , зеленая зона для отдыха летом , частный дет.сад\школа на 500 человек от Европейского коллегиума .  До метро Васильковская 11 минут пешком , 3 минуты на транспорте (2 остановки маршрутки\автобуса) .Прекрасное место для жизни . Без %  На этом номере есть так же viber\telegram\whatsapp . Показываю по договоренности ( с 09.00 до 23.00)"
